image_patch,mask_patch,source_image,x,y,patch_width,patch_height
img_9_patch_2910.tif,img_9_patch_2910_mask.tif,img_9.tif,3008,3392,256,256
img_9_patch_2911.tif,img_9_patch_2911_mask.tif,img_9.tif,3072,3392,256,256
img_9_patch_2912.tif,img_9_patch_2912_mask.tif,img_9.tif,3136,3392,256,256
img_9_patch_2913.tif,img_9_patch_2913_mask.tif,img_9.tif,3200,3392,256,256
img_9_patch_2914.tif,img_9_patch_2914_mask.tif,img_9.tif,3264,3392,256,256
img_9_patch_2915.tif,img_9_patch_2915_mask.tif,img_9.tif,3328,3392,256,256
img_9_patch_2916.tif,img_9_patch_2916_mask.tif,img_9.tif,3348,3392,256,256
img_9_patch_2917.tif,img_9_patch_2917_mask.tif,img_9.tif,0,3456,256,256
img_9_patch_2918.tif,img_9_patch_2918_mask.tif,img_9.tif,64,3456,256,256
img_9_patch_2919.tif,img_9_patch_2919_mask.tif,img_9.tif,128,3456,256,256
img_9_patch_2920.tif,img_9_patch_2920_mask.tif,img_9.tif,192,3456,256,256
img_9_patch_2921.tif,img_9_patch_2921_mask.tif,img_9.tif,256,3456,256,256
img_9_patch_2922.tif,img_9_patch_2922_mask.tif,img_9.tif,320,3456,256,256
img_9_patch_2923.tif,img_9_patch_2923_mask.tif,img_9.tif,384,3456,256,256
img_9_patch_2924.tif,img_9_patch_2924_mask.tif,img_9.tif,448,3456,256,256
img_9_patch_2925.tif,img_9_patch_2925_mask.tif,img_9.tif,512,3456,256,256
img_9_patch_2926.tif,img_9_patch_2926_mask.tif,img_9.tif,576,3456,256,256
img_9_patch_2927.tif,img_9_patch_2927_mask.tif,img_9.tif,640,3456,256,256
img_9_patch_2928.tif,img_9_patch_2928_mask.tif,img_9.tif,704,3456,256,256
img_9_patch_2929.tif,img_9_patch_2929_mask.tif,img_9.tif,768,3456,256,256
img_9_patch_2930.tif,img_9_patch_2930_mask.tif,img_9.tif,832,3456,256,256
img_9_patch_2931.tif,img_9_patch_2931_mask.tif,img_9.tif,896,3456,256,256
img_9_patch_2932.tif,img_9_patch_2932_mask.tif,img_9.tif,960,3456,256,256
img_9_patch_2933.tif,img_9_patch_2933_mask.tif,img_9.tif,1024,3456,256,256
img_9_patch_2934.tif,img_9_patch_2934_mask.tif,img_9.tif,1088,3456,256,256
img_9_patch_2935.tif,img_9_patch_2935_mask.tif,img_9.tif,1152,3456,256,256
img_9_patch_2936.tif,img_9_patch_2936_mask.tif,img_9.tif,1216,3456,256,256
img_9_patch_2937.tif,img_9_patch_2937_mask.tif,img_9.tif,1280,3456,256,256
img_9_patch_2938.tif,img_9_patch_2938_mask.tif,img_9.tif,1344,3456,256,256
img_9_patch_2939.tif,img_9_patch_2939_mask.tif,img_9.tif,1408,3456,256,256
img_9_patch_2940.tif,img_9_patch_2940_mask.tif,img_9.tif,1472,3456,256,256
img_9_patch_2941.tif,img_9_patch_2941_mask.tif,img_9.tif,1536,3456,256,256
img_9_patch_2942.tif,img_9_patch_2942_mask.tif,img_9.tif,1600,3456,256,256
img_9_patch_2943.tif,img_9_patch_2943_mask.tif,img_9.tif,1664,3456,256,256
img_9_patch_2944.tif,img_9_patch_2944_mask.tif,img_9.tif,1728,3456,256,256
img_9_patch_2945.tif,img_9_patch_2945_mask.tif,img_9.tif,1792,3456,256,256
img_9_patch_2946.tif,img_9_patch_2946_mask.tif,img_9.tif,1856,3456,256,256
img_9_patch_2947.tif,img_9_patch_2947_mask.tif,img_9.tif,1920,3456,256,256
img_9_patch_2948.tif,img_9_patch_2948_mask.tif,img_9.tif,1984,3456,256,256
img_9_patch_2949.tif,img_9_patch_2949_mask.tif,img_9.tif,2048,3456,256,256
img_9_patch_2950.tif,img_9_patch_2950_mask.tif,img_9.tif,2112,3456,256,256
img_9_patch_2951.tif,img_9_patch_2951_mask.tif,img_9.tif,2176,3456,256,256
img_9_patch_2952.tif,img_9_patch_2952_mask.tif,img_9.tif,2240,3456,256,256
img_9_patch_2953.tif,img_9_patch_2953_mask.tif,img_9.tif,2304,3456,256,256
img_9_patch_2954.tif,img_9_patch_2954_mask.tif,img_9.tif,2368,3456,256,256
img_9_patch_2955.tif,img_9_patch_2955_mask.tif,img_9.tif,2432,3456,256,256
img_9_patch_2956.tif,img_9_patch_2956_mask.tif,img_9.tif,2496,3456,256,256
img_9_patch_2957.tif,img_9_patch_2957_mask.tif,img_9.tif,2560,3456,256,256
img_9_patch_2958.tif,img_9_patch_2958_mask.tif,img_9.tif,2624,3456,256,256
img_9_patch_2959.tif,img_9_patch_2959_mask.tif,img_9.tif,2688,3456,256,256
img_9_patch_2960.tif,img_9_patch_2960_mask.tif,img_9.tif,2752,3456,256,256
img_9_patch_2961.tif,img_9_patch_2961_mask.tif,img_9.tif,2816,3456,256,256
img_9_patch_2962.tif,img_9_patch_2962_mask.tif,img_9.tif,2880,3456,256,256
img_9_patch_2963.tif,img_9_patch_2963_mask.tif,img_9.tif,2944,3456,256,256
img_9_patch_2964.tif,img_9_patch_2964_mask.tif,img_9.tif,3008,3456,256,256
img_9_patch_2965.tif,img_9_patch_2965_mask.tif,img_9.tif,3072,3456,256,256
img_9_patch_2966.tif,img_9_patch_2966_mask.tif,img_9.tif,3136,3456,256,256
img_9_patch_2967.tif,img_9_patch_2967_mask.tif,img_9.tif,3200,3456,256,256
img_9_patch_2968.tif,img_9_patch_2968_mask.tif,img_9.tif,3264,3456,256,256
img_9_patch_2969.tif,img_9_patch_2969_mask.tif,img_9.tif,3328,3456,256,256
img_9_patch_2970.tif,img_9_patch_2970_mask.tif,img_9.tif,3348,3456,256,256
img_9_patch_2971.tif,img_9_patch_2971_mask.tif,img_9.tif,0,3520,256,256
img_9_patch_2972.tif,img_9_patch_2972_mask.tif,img_9.tif,64,3520,256,256
img_9_patch_2973.tif,img_9_patch_2973_mask.tif,img_9.tif,128,3520,256,256
img_9_patch_2974.tif,img_9_patch_2974_mask.tif,img_9.tif,192,3520,256,256
img_9_patch_2975.tif,img_9_patch_2975_mask.tif,img_9.tif,256,3520,256,256
img_9_patch_2976.tif,img_9_patch_2976_mask.tif,img_9.tif,320,3520,256,256
img_9_patch_2977.tif,img_9_patch_2977_mask.tif,img_9.tif,384,3520,256,256
img_9_patch_2978.tif,img_9_patch_2978_mask.tif,img_9.tif,448,3520,256,256
img_9_patch_2979.tif,img_9_patch_2979_mask.tif,img_9.tif,512,3520,256,256
img_9_patch_2980.tif,img_9_patch_2980_mask.tif,img_9.tif,576,3520,256,256
img_9_patch_2981.tif,img_9_patch_2981_mask.tif,img_9.tif,640,3520,256,256
img_9_patch_2982.tif,img_9_patch_2982_mask.tif,img_9.tif,704,3520,256,256
img_9_patch_2983.tif,img_9_patch_2983_mask.tif,img_9.tif,768,3520,256,256
img_9_patch_2984.tif,img_9_patch_2984_mask.tif,img_9.tif,832,3520,256,256
img_9_patch_2985.tif,img_9_patch_2985_mask.tif,img_9.tif,896,3520,256,256
img_9_patch_2986.tif,img_9_patch_2986_mask.tif,img_9.tif,960,3520,256,256
img_9_patch_2987.tif,img_9_patch_2987_mask.tif,img_9.tif,1024,3520,256,256
img_9_patch_2988.tif,img_9_patch_2988_mask.tif,img_9.tif,1088,3520,256,256
img_9_patch_2989.tif,img_9_patch_2989_mask.tif,img_9.tif,1152,3520,256,256
img_9_patch_2990.tif,img_9_patch_2990_mask.tif,img_9.tif,1216,3520,256,256
img_9_patch_2991.tif,img_9_patch_2991_mask.tif,img_9.tif,1280,3520,256,256
img_9_patch_2992.tif,img_9_patch_2992_mask.tif,img_9.tif,1344,3520,256,256
img_9_patch_2993.tif,img_9_patch_2993_mask.tif,img_9.tif,1408,3520,256,256
img_9_patch_2994.tif,img_9_patch_2994_mask.tif,img_9.tif,1472,3520,256,256
img_9_patch_2995.tif,img_9_patch_2995_mask.tif,img_9.tif,1536,3520,256,256
img_9_patch_2996.tif,img_9_patch_2996_mask.tif,img_9.tif,1600,3520,256,256
img_9_patch_2997.tif,img_9_patch_2997_mask.tif,img_9.tif,1664,3520,256,256
img_9_patch_2998.tif,img_9_patch_2998_mask.tif,img_9.tif,1728,3520,256,256
img_9_patch_2999.tif,img_9_patch_2999_mask.tif,img_9.tif,1792,3520,256,256
img_9_patch_3000.tif,img_9_patch_3000_mask.tif,img_9.tif,1856,3520,256,256
img_9_patch_3001.tif,img_9_patch_3001_mask.tif,img_9.tif,1920,3520,256,256
img_9_patch_3002.tif,img_9_patch_3002_mask.tif,img_9.tif,1984,3520,256,256
img_9_patch_3003.tif,img_9_patch_3003_mask.tif,img_9.tif,2048,3520,256,256
img_9_patch_3004.tif,img_9_patch_3004_mask.tif,img_9.tif,2112,3520,256,256
img_9_patch_3005.tif,img_9_patch_3005_mask.tif,img_9.tif,2176,3520,256,256
img_9_patch_3006.tif,img_9_patch_3006_mask.tif,img_9.tif,2240,3520,256,256
img_9_patch_3007.tif,img_9_patch_3007_mask.tif,img_9.tif,2304,3520,256,256
img_9_patch_3008.tif,img_9_patch_3008_mask.tif,img_9.tif,2368,3520,256,256
img_9_patch_3009.tif,img_9_patch_3009_mask.tif,img_9.tif,2432,3520,256,256
img_9_patch_3010.tif,img_9_patch_3010_mask.tif,img_9.tif,2496,3520,256,256
img_9_patch_3011.tif,img_9_patch_3011_mask.tif,img_9.tif,2560,3520,256,256
img_9_patch_3012.tif,img_9_patch_3012_mask.tif,img_9.tif,2624,3520,256,256
img_9_patch_3013.tif,img_9_patch_3013_mask.tif,img_9.tif,2688,3520,256,256
img_9_patch_3014.tif,img_9_patch_3014_mask.tif,img_9.tif,2752,3520,256,256
img_9_patch_3015.tif,img_9_patch_3015_mask.tif,img_9.tif,2816,3520,256,256
img_9_patch_3016.tif,img_9_patch_3016_mask.tif,img_9.tif,2880,3520,256,256
img_9_patch_3017.tif,img_9_patch_3017_mask.tif,img_9.tif,2944,3520,256,256
img_9_patch_3018.tif,img_9_patch_3018_mask.tif,img_9.tif,3008,3520,256,256
img_9_patch_3019.tif,img_9_patch_3019_mask.tif,img_9.tif,3072,3520,256,256
img_9_patch_3020.tif,img_9_patch_3020_mask.tif,img_9.tif,3136,3520,256,256
img_9_patch_3021.tif,img_9_patch_3021_mask.tif,img_9.tif,3200,3520,256,256
img_9_patch_3022.tif,img_9_patch_3022_mask.tif,img_9.tif,3264,3520,256,256
img_9_patch_3023.tif,img_9_patch_3023_mask.tif,img_9.tif,3328,3520,256,256
img_9_patch_3024.tif,img_9_patch_3024_mask.tif,img_9.tif,3348,3520,256,256
img_9_patch_3025.tif,img_9_patch_3025_mask.tif,img_9.tif,0,3584,256,256
img_9_patch_3026.tif,img_9_patch_3026_mask.tif,img_9.tif,64,3584,256,256
img_9_patch_3027.tif,img_9_patch_3027_mask.tif,img_9.tif,128,3584,256,256
img_9_patch_3028.tif,img_9_patch_3028_mask.tif,img_9.tif,192,3584,256,256
img_9_patch_3029.tif,img_9_patch_3029_mask.tif,img_9.tif,256,3584,256,256
img_9_patch_3030.tif,img_9_patch_3030_mask.tif,img_9.tif,320,3584,256,256
img_9_patch_3031.tif,img_9_patch_3031_mask.tif,img_9.tif,384,3584,256,256
img_9_patch_3032.tif,img_9_patch_3032_mask.tif,img_9.tif,448,3584,256,256
img_9_patch_3033.tif,img_9_patch_3033_mask.tif,img_9.tif,512,3584,256,256
img_9_patch_3034.tif,img_9_patch_3034_mask.tif,img_9.tif,576,3584,256,256
img_9_patch_3035.tif,img_9_patch_3035_mask.tif,img_9.tif,640,3584,256,256
img_9_patch_3036.tif,img_9_patch_3036_mask.tif,img_9.tif,704,3584,256,256
img_9_patch_3037.tif,img_9_patch_3037_mask.tif,img_9.tif,768,3584,256,256
img_9_patch_3038.tif,img_9_patch_3038_mask.tif,img_9.tif,832,3584,256,256
img_9_patch_3039.tif,img_9_patch_3039_mask.tif,img_9.tif,896,3584,256,256
img_9_patch_3040.tif,img_9_patch_3040_mask.tif,img_9.tif,960,3584,256,256
img_9_patch_3041.tif,img_9_patch_3041_mask.tif,img_9.tif,1024,3584,256,256
img_9_patch_3042.tif,img_9_patch_3042_mask.tif,img_9.tif,1088,3584,256,256
img_9_patch_3043.tif,img_9_patch_3043_mask.tif,img_9.tif,1152,3584,256,256
img_9_patch_3044.tif,img_9_patch_3044_mask.tif,img_9.tif,1216,3584,256,256
img_9_patch_3045.tif,img_9_patch_3045_mask.tif,img_9.tif,1280,3584,256,256
img_9_patch_3046.tif,img_9_patch_3046_mask.tif,img_9.tif,1344,3584,256,256
img_9_patch_3047.tif,img_9_patch_3047_mask.tif,img_9.tif,1408,3584,256,256
img_9_patch_3048.tif,img_9_patch_3048_mask.tif,img_9.tif,1472,3584,256,256
img_9_patch_3049.tif,img_9_patch_3049_mask.tif,img_9.tif,1536,3584,256,256
img_9_patch_3050.tif,img_9_patch_3050_mask.tif,img_9.tif,1600,3584,256,256
img_9_patch_3051.tif,img_9_patch_3051_mask.tif,img_9.tif,1664,3584,256,256
img_9_patch_3052.tif,img_9_patch_3052_mask.tif,img_9.tif,1728,3584,256,256
img_9_patch_3053.tif,img_9_patch_3053_mask.tif,img_9.tif,1792,3584,256,256
img_9_patch_3054.tif,img_9_patch_3054_mask.tif,img_9.tif,1856,3584,256,256
img_9_patch_3055.tif,img_9_patch_3055_mask.tif,img_9.tif,1920,3584,256,256
img_9_patch_3056.tif,img_9_patch_3056_mask.tif,img_9.tif,1984,3584,256,256
img_9_patch_3057.tif,img_9_patch_3057_mask.tif,img_9.tif,2048,3584,256,256
img_9_patch_3058.tif,img_9_patch_3058_mask.tif,img_9.tif,2112,3584,256,256
img_9_patch_3059.tif,img_9_patch_3059_mask.tif,img_9.tif,2176,3584,256,256
img_9_patch_3060.tif,img_9_patch_3060_mask.tif,img_9.tif,2240,3584,256,256
img_9_patch_3061.tif,img_9_patch_3061_mask.tif,img_9.tif,2304,3584,256,256
img_9_patch_3062.tif,img_9_patch_3062_mask.tif,img_9.tif,2368,3584,256,256
img_9_patch_3063.tif,img_9_patch_3063_mask.tif,img_9.tif,2432,3584,256,256
img_9_patch_3064.tif,img_9_patch_3064_mask.tif,img_9.tif,2496,3584,256,256
img_9_patch_3065.tif,img_9_patch_3065_mask.tif,img_9.tif,2560,3584,256,256
img_9_patch_3066.tif,img_9_patch_3066_mask.tif,img_9.tif,2624,3584,256,256
img_9_patch_3067.tif,img_9_patch_3067_mask.tif,img_9.tif,2688,3584,256,256
img_9_patch_3068.tif,img_9_patch_3068_mask.tif,img_9.tif,2752,3584,256,256
img_9_patch_3069.tif,img_9_patch_3069_mask.tif,img_9.tif,2816,3584,256,256
img_9_patch_3070.tif,img_9_patch_3070_mask.tif,img_9.tif,2880,3584,256,256
img_9_patch_3071.tif,img_9_patch_3071_mask.tif,img_9.tif,2944,3584,256,256
img_9_patch_3072.tif,img_9_patch_3072_mask.tif,img_9.tif,3008,3584,256,256
img_9_patch_3073.tif,img_9_patch_3073_mask.tif,img_9.tif,3072,3584,256,256
img_9_patch_3074.tif,img_9_patch_3074_mask.tif,img_9.tif,3136,3584,256,256
img_9_patch_3075.tif,img_9_patch_3075_mask.tif,img_9.tif,3200,3584,256,256
img_9_patch_3076.tif,img_9_patch_3076_mask.tif,img_9.tif,3264,3584,256,256
img_9_patch_3077.tif,img_9_patch_3077_mask.tif,img_9.tif,3328,3584,256,256
img_9_patch_3078.tif,img_9_patch_3078_mask.tif,img_9.tif,3348,3584,256,256
img_9_patch_3079.tif,img_9_patch_3079_mask.tif,img_9.tif,0,3648,256,256
img_9_patch_3080.tif,img_9_patch_3080_mask.tif,img_9.tif,64,3648,256,256
img_9_patch_3081.tif,img_9_patch_3081_mask.tif,img_9.tif,128,3648,256,256
img_9_patch_3082.tif,img_9_patch_3082_mask.tif,img_9.tif,192,3648,256,256
img_9_patch_3083.tif,img_9_patch_3083_mask.tif,img_9.tif,256,3648,256,256
img_9_patch_3084.tif,img_9_patch_3084_mask.tif,img_9.tif,320,3648,256,256
img_9_patch_3085.tif,img_9_patch_3085_mask.tif,img_9.tif,384,3648,256,256
img_9_patch_3086.tif,img_9_patch_3086_mask.tif,img_9.tif,448,3648,256,256
img_9_patch_3087.tif,img_9_patch_3087_mask.tif,img_9.tif,512,3648,256,256
img_9_patch_3088.tif,img_9_patch_3088_mask.tif,img_9.tif,576,3648,256,256
img_9_patch_3089.tif,img_9_patch_3089_mask.tif,img_9.tif,640,3648,256,256
img_9_patch_3090.tif,img_9_patch_3090_mask.tif,img_9.tif,704,3648,256,256
img_9_patch_3091.tif,img_9_patch_3091_mask.tif,img_9.tif,768,3648,256,256
img_9_patch_3092.tif,img_9_patch_3092_mask.tif,img_9.tif,832,3648,256,256
img_9_patch_3093.tif,img_9_patch_3093_mask.tif,img_9.tif,896,3648,256,256
img_9_patch_3094.tif,img_9_patch_3094_mask.tif,img_9.tif,960,3648,256,256
img_9_patch_3095.tif,img_9_patch_3095_mask.tif,img_9.tif,1024,3648,256,256
img_9_patch_3096.tif,img_9_patch_3096_mask.tif,img_9.tif,1088,3648,256,256
img_9_patch_3097.tif,img_9_patch_3097_mask.tif,img_9.tif,1152,3648,256,256
img_9_patch_3098.tif,img_9_patch_3098_mask.tif,img_9.tif,1216,3648,256,256
img_9_patch_3099.tif,img_9_patch_3099_mask.tif,img_9.tif,1280,3648,256,256
img_9_patch_3100.tif,img_9_patch_3100_mask.tif,img_9.tif,1344,3648,256,256
img_9_patch_3101.tif,img_9_patch_3101_mask.tif,img_9.tif,1408,3648,256,256
img_9_patch_3102.tif,img_9_patch_3102_mask.tif,img_9.tif,1472,3648,256,256
img_9_patch_3103.tif,img_9_patch_3103_mask.tif,img_9.tif,1536,3648,256,256
img_9_patch_3104.tif,img_9_patch_3104_mask.tif,img_9.tif,1600,3648,256,256
img_9_patch_3105.tif,img_9_patch_3105_mask.tif,img_9.tif,1664,3648,256,256
img_9_patch_3106.tif,img_9_patch_3106_mask.tif,img_9.tif,1728,3648,256,256
img_9_patch_3107.tif,img_9_patch_3107_mask.tif,img_9.tif,1792,3648,256,256
img_9_patch_3108.tif,img_9_patch_3108_mask.tif,img_9.tif,1856,3648,256,256
img_9_patch_3109.tif,img_9_patch_3109_mask.tif,img_9.tif,1920,3648,256,256
img_9_patch_3110.tif,img_9_patch_3110_mask.tif,img_9.tif,1984,3648,256,256
img_9_patch_3111.tif,img_9_patch_3111_mask.tif,img_9.tif,2048,3648,256,256
img_9_patch_3112.tif,img_9_patch_3112_mask.tif,img_9.tif,2112,3648,256,256
img_9_patch_3113.tif,img_9_patch_3113_mask.tif,img_9.tif,2176,3648,256,256
img_9_patch_3114.tif,img_9_patch_3114_mask.tif,img_9.tif,2240,3648,256,256
img_9_patch_3115.tif,img_9_patch_3115_mask.tif,img_9.tif,2304,3648,256,256
img_9_patch_3116.tif,img_9_patch_3116_mask.tif,img_9.tif,2368,3648,256,256
img_9_patch_3117.tif,img_9_patch_3117_mask.tif,img_9.tif,2432,3648,256,256
img_9_patch_3118.tif,img_9_patch_3118_mask.tif,img_9.tif,2496,3648,256,256
img_9_patch_3119.tif,img_9_patch_3119_mask.tif,img_9.tif,2560,3648,256,256
img_9_patch_3120.tif,img_9_patch_3120_mask.tif,img_9.tif,2624,3648,256,256
img_9_patch_3121.tif,img_9_patch_3121_mask.tif,img_9.tif,2688,3648,256,256
img_9_patch_3122.tif,img_9_patch_3122_mask.tif,img_9.tif,2752,3648,256,256
img_9_patch_3123.tif,img_9_patch_3123_mask.tif,img_9.tif,2816,3648,256,256
img_9_patch_3124.tif,img_9_patch_3124_mask.tif,img_9.tif,2880,3648,256,256
img_9_patch_3125.tif,img_9_patch_3125_mask.tif,img_9.tif,2944,3648,256,256
img_9_patch_3126.tif,img_9_patch_3126_mask.tif,img_9.tif,3008,3648,256,256
img_9_patch_3127.tif,img_9_patch_3127_mask.tif,img_9.tif,3072,3648,256,256
img_9_patch_3128.tif,img_9_patch_3128_mask.tif,img_9.tif,3136,3648,256,256
img_9_patch_3129.tif,img_9_patch_3129_mask.tif,img_9.tif,3200,3648,256,256
img_9_patch_3130.tif,img_9_patch_3130_mask.tif,img_9.tif,3264,3648,256,256
img_9_patch_3131.tif,img_9_patch_3131_mask.tif,img_9.tif,3328,3648,256,256
img_9_patch_3132.tif,img_9_patch_3132_mask.tif,img_9.tif,3348,3648,256,256
img_9_patch_3133.tif,img_9_patch_3133_mask.tif,img_9.tif,0,3712,256,256
img_9_patch_3134.tif,img_9_patch_3134_mask.tif,img_9.tif,64,3712,256,256
img_9_patch_3135.tif,img_9_patch_3135_mask.tif,img_9.tif,128,3712,256,256
img_9_patch_3136.tif,img_9_patch_3136_mask.tif,img_9.tif,192,3712,256,256
img_9_patch_3137.tif,img_9_patch_3137_mask.tif,img_9.tif,256,3712,256,256
img_9_patch_3138.tif,img_9_patch_3138_mask.tif,img_9.tif,320,3712,256,256
img_9_patch_3139.tif,img_9_patch_3139_mask.tif,img_9.tif,384,3712,256,256
img_9_patch_3140.tif,img_9_patch_3140_mask.tif,img_9.tif,448,3712,256,256
img_9_patch_3141.tif,img_9_patch_3141_mask.tif,img_9.tif,512,3712,256,256
img_9_patch_3142.tif,img_9_patch_3142_mask.tif,img_9.tif,576,3712,256,256
img_9_patch_3143.tif,img_9_patch_3143_mask.tif,img_9.tif,640,3712,256,256
img_9_patch_3144.tif,img_9_patch_3144_mask.tif,img_9.tif,704,3712,256,256
img_9_patch_3145.tif,img_9_patch_3145_mask.tif,img_9.tif,768,3712,256,256
img_9_patch_3146.tif,img_9_patch_3146_mask.tif,img_9.tif,832,3712,256,256
img_9_patch_3147.tif,img_9_patch_3147_mask.tif,img_9.tif,896,3712,256,256
img_9_patch_3148.tif,img_9_patch_3148_mask.tif,img_9.tif,960,3712,256,256
img_9_patch_3149.tif,img_9_patch_3149_mask.tif,img_9.tif,1024,3712,256,256
img_9_patch_3150.tif,img_9_patch_3150_mask.tif,img_9.tif,1088,3712,256,256
img_9_patch_3151.tif,img_9_patch_3151_mask.tif,img_9.tif,1152,3712,256,256
img_9_patch_3152.tif,img_9_patch_3152_mask.tif,img_9.tif,1216,3712,256,256
img_9_patch_3153.tif,img_9_patch_3153_mask.tif,img_9.tif,1280,3712,256,256
img_9_patch_3154.tif,img_9_patch_3154_mask.tif,img_9.tif,1344,3712,256,256
img_9_patch_3155.tif,img_9_patch_3155_mask.tif,img_9.tif,1408,3712,256,256
img_9_patch_3156.tif,img_9_patch_3156_mask.tif,img_9.tif,1472,3712,256,256
img_9_patch_3157.tif,img_9_patch_3157_mask.tif,img_9.tif,1536,3712,256,256
img_9_patch_3158.tif,img_9_patch_3158_mask.tif,img_9.tif,1600,3712,256,256
img_9_patch_3159.tif,img_9_patch_3159_mask.tif,img_9.tif,1664,3712,256,256
img_9_patch_3160.tif,img_9_patch_3160_mask.tif,img_9.tif,1728,3712,256,256
img_9_patch_3161.tif,img_9_patch_3161_mask.tif,img_9.tif,1792,3712,256,256
img_9_patch_3162.tif,img_9_patch_3162_mask.tif,img_9.tif,1856,3712,256,256
img_9_patch_3163.tif,img_9_patch_3163_mask.tif,img_9.tif,1920,3712,256,256
img_9_patch_3164.tif,img_9_patch_3164_mask.tif,img_9.tif,1984,3712,256,256
img_9_patch_3165.tif,img_9_patch_3165_mask.tif,img_9.tif,2048,3712,256,256
img_9_patch_3166.tif,img_9_patch_3166_mask.tif,img_9.tif,2112,3712,256,256
img_9_patch_3167.tif,img_9_patch_3167_mask.tif,img_9.tif,2176,3712,256,256
img_9_patch_3168.tif,img_9_patch_3168_mask.tif,img_9.tif,2240,3712,256,256
img_9_patch_3169.tif,img_9_patch_3169_mask.tif,img_9.tif,2304,3712,256,256
img_9_patch_3170.tif,img_9_patch_3170_mask.tif,img_9.tif,2368,3712,256,256
img_9_patch_3171.tif,img_9_patch_3171_mask.tif,img_9.tif,2432,3712,256,256
img_9_patch_3172.tif,img_9_patch_3172_mask.tif,img_9.tif,2496,3712,256,256
img_9_patch_3173.tif,img_9_patch_3173_mask.tif,img_9.tif,2560,3712,256,256
img_9_patch_3174.tif,img_9_patch_3174_mask.tif,img_9.tif,2624,3712,256,256
img_9_patch_3175.tif,img_9_patch_3175_mask.tif,img_9.tif,2688,3712,256,256
img_9_patch_3176.tif,img_9_patch_3176_mask.tif,img_9.tif,2752,3712,256,256
img_9_patch_3177.tif,img_9_patch_3177_mask.tif,img_9.tif,2816,3712,256,256
img_9_patch_3178.tif,img_9_patch_3178_mask.tif,img_9.tif,2880,3712,256,256
img_9_patch_3179.tif,img_9_patch_3179_mask.tif,img_9.tif,2944,3712,256,256
img_9_patch_3180.tif,img_9_patch_3180_mask.tif,img_9.tif,3008,3712,256,256
img_9_patch_3181.tif,img_9_patch_3181_mask.tif,img_9.tif,3072,3712,256,256
img_9_patch_3182.tif,img_9_patch_3182_mask.tif,img_9.tif,3136,3712,256,256
img_9_patch_3183.tif,img_9_patch_3183_mask.tif,img_9.tif,3200,3712,256,256
img_9_patch_3184.tif,img_9_patch_3184_mask.tif,img_9.tif,3264,3712,256,256
img_9_patch_3185.tif,img_9_patch_3185_mask.tif,img_9.tif,3328,3712,256,256
img_9_patch_3186.tif,img_9_patch_3186_mask.tif,img_9.tif,3348,3712,256,256
img_9_patch_3187.tif,img_9_patch_3187_mask.tif,img_9.tif,0,3776,256,256
img_9_patch_3188.tif,img_9_patch_3188_mask.tif,img_9.tif,64,3776,256,256
img_9_patch_3189.tif,img_9_patch_3189_mask.tif,img_9.tif,128,3776,256,256
img_9_patch_3190.tif,img_9_patch_3190_mask.tif,img_9.tif,192,3776,256,256
img_9_patch_3191.tif,img_9_patch_3191_mask.tif,img_9.tif,256,3776,256,256
img_9_patch_3192.tif,img_9_patch_3192_mask.tif,img_9.tif,320,3776,256,256
img_9_patch_3193.tif,img_9_patch_3193_mask.tif,img_9.tif,384,3776,256,256
img_9_patch_3194.tif,img_9_patch_3194_mask.tif,img_9.tif,448,3776,256,256
img_9_patch_3195.tif,img_9_patch_3195_mask.tif,img_9.tif,512,3776,256,256
img_9_patch_3196.tif,img_9_patch_3196_mask.tif,img_9.tif,576,3776,256,256
img_9_patch_3197.tif,img_9_patch_3197_mask.tif,img_9.tif,640,3776,256,256
img_9_patch_3198.tif,img_9_patch_3198_mask.tif,img_9.tif,704,3776,256,256
img_9_patch_3199.tif,img_9_patch_3199_mask.tif,img_9.tif,768,3776,256,256
img_9_patch_3200.tif,img_9_patch_3200_mask.tif,img_9.tif,832,3776,256,256
img_9_patch_3201.tif,img_9_patch_3201_mask.tif,img_9.tif,896,3776,256,256
img_9_patch_3202.tif,img_9_patch_3202_mask.tif,img_9.tif,960,3776,256,256
img_9_patch_3203.tif,img_9_patch_3203_mask.tif,img_9.tif,1024,3776,256,256
img_9_patch_3204.tif,img_9_patch_3204_mask.tif,img_9.tif,1088,3776,256,256
img_9_patch_3205.tif,img_9_patch_3205_mask.tif,img_9.tif,1152,3776,256,256
img_9_patch_3206.tif,img_9_patch_3206_mask.tif,img_9.tif,1216,3776,256,256
img_9_patch_3207.tif,img_9_patch_3207_mask.tif,img_9.tif,1280,3776,256,256
