split,patch_name,width,height,object_ratio,background_ratio,num_objects,level,keep_ratio,augment_times
Train,img_9_patch_3013_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3014_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3015_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3016_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3017_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3018_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3019_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3020_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3021_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3022_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3023_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3024_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3025_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3026_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3027_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3028_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3029_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3030_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3031_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3032_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3033_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3034_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3035_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3036_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3037_mask.tif,256,256,0.01178,0.98822,1,sparse,1.0,1
Train,img_9_patch_3038_mask.tif,256,256,0.133194,0.866806,2,normal,1.0,1
Train,img_9_patch_3039_mask.tif,256,256,0.274765,0.725235,2,normal,1.0,1
Train,img_9_patch_3040_mask.tif,256,256,0.447296,0.552704,1,dense,1.0,1
Train,img_9_patch_3041_mask.tif,256,256,0.602417,0.397583,3,dense,1.0,1
Train,img_9_patch_3042_mask.tif,256,256,0.614517,0.385483,3,dense,1.0,1
Train,img_9_patch_3043_mask.tif,256,256,0.562332,0.437668,6,dense,1.0,1
Train,img_9_patch_3044_mask.tif,256,256,0.47435,0.52565,6,dense,1.0,1
Train,img_9_patch_3045_mask.tif,256,256,0.420242,0.579758,8,dense,1.0,1
Train,img_9_patch_3046_mask.tif,256,256,0.378845,0.621155,8,normal,1.0,1
Train,img_9_patch_3047_mask.tif,256,256,0.335495,0.664505,8,normal,1.0,1
Train,img_9_patch_3048_mask.tif,256,256,0.341324,0.658676,8,normal,1.0,1
Train,img_9_patch_3049_mask.tif,256,256,0.257736,0.742264,5,normal,1.0,1
Train,img_9_patch_3050_mask.tif,256,256,0.165619,0.834381,7,normal,1.0,1
Train,img_9_patch_3051_mask.tif,256,256,0.119583,0.880417,2,normal,1.0,1
Train,img_9_patch_3052_mask.tif,256,256,0.029205,0.970795,1,sparse,1.0,1
Train,img_9_patch_3053_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3054_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3055_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3056_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3057_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3058_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3059_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3060_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3061_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3062_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3063_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3064_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3065_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3066_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3067_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3068_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3069_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3070_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3071_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3072_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3073_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3074_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3075_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3076_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3077_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3078_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3079_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3080_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3081_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3082_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3083_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3084_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3085_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3086_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3087_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3088_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3089_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3090_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3091_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3092_mask.tif,256,256,0.061996,0.938004,2,sparse,1.0,1
Train,img_9_patch_3093_mask.tif,256,256,0.229446,0.770554,2,normal,1.0,1
Train,img_9_patch_3094_mask.tif,256,256,0.424805,0.575195,1,dense,1.0,1
Train,img_9_patch_3095_mask.tif,256,256,0.650269,0.349731,2,dense,1.0,1
Train,img_9_patch_3096_mask.tif,256,256,0.778183,0.221817,2,dense,1.0,1
Train,img_9_patch_3097_mask.tif,256,256,0.751862,0.248138,5,dense,1.0,1
Train,img_9_patch_3098_mask.tif,256,256,0.672165,0.327835,5,dense,1.0,1
Train,img_9_patch_3099_mask.tif,256,256,0.51152,0.48848,7,dense,1.0,1
Train,img_9_patch_3100_mask.tif,256,256,0.359024,0.640976,8,normal,1.0,1
Train,img_9_patch_3101_mask.tif,256,256,0.257004,0.742996,7,normal,1.0,1
Train,img_9_patch_3102_mask.tif,256,256,0.219681,0.780319,7,normal,1.0,1
Train,img_9_patch_3103_mask.tif,256,256,0.184067,0.815933,3,normal,1.0,1
Train,img_9_patch_3104_mask.tif,256,256,0.146652,0.853348,3,normal,1.0,1
Train,img_9_patch_3105_mask.tif,256,256,0.107544,0.892456,1,normal,1.0,1
Train,img_9_patch_3106_mask.tif,256,256,0.029205,0.970795,1,sparse,1.0,1
Train,img_9_patch_3107_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3108_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3109_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3110_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3111_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3112_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3113_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3114_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3115_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3116_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3117_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3118_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3119_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3120_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3121_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3122_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3123_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3124_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3125_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3126_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3127_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3128_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3129_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3130_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3131_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3132_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3133_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3134_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3135_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3136_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3137_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3138_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3139_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3140_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3141_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3142_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3143_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3144_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3145_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3146_mask.tif,256,256,0.013519,0.986481,2,sparse,1.0,1
Train,img_9_patch_3147_mask.tif,256,256,0.161331,0.838669,2,normal,1.0,1
Train,img_9_patch_3148_mask.tif,256,256,0.35585,0.64415,2,normal,1.0,1
Train,img_9_patch_3149_mask.tif,256,256,0.600647,0.399353,1,dense,1.0,1
Train,img_9_patch_3150_mask.tif,256,256,0.803894,0.196106,2,dense,1.0,1
Train,img_9_patch_3151_mask.tif,256,256,0.844696,0.155304,6,dense,1.0,1
Train,img_9_patch_3152_mask.tif,256,256,0.826279,0.173721,5,dense,1.0,1
Train,img_9_patch_3153_mask.tif,256,256,0.650604,0.349396,8,dense,1.0,1
Train,img_9_patch_3154_mask.tif,256,256,0.467148,0.532852,7,dense,1.0,1
Train,img_9_patch_3155_mask.tif,256,256,0.311356,0.688644,8,normal,1.0,1
Train,img_9_patch_3156_mask.tif,256,256,0.178131,0.821869,8,normal,1.0,1
Train,img_9_patch_3157_mask.tif,256,256,0.130157,0.869843,5,normal,1.0,1
Train,img_9_patch_3158_mask.tif,256,256,0.096848,0.903152,4,sparse,1.0,1
Train,img_9_patch_3159_mask.tif,256,256,0.064026,0.935974,1,sparse,1.0,1
Train,img_9_patch_3160_mask.tif,256,256,0.021149,0.978851,1,sparse,1.0,1
Train,img_9_patch_3161_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3162_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3163_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3164_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3165_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3166_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3167_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3168_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3169_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3170_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3171_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3172_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3173_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3174_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3175_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3176_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3177_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3178_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3179_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3180_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3181_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3182_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3183_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3184_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3185_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3186_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3187_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3188_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3189_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3190_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3191_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3192_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3193_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3194_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3195_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3196_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3197_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3198_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3199_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3200_mask.tif,256,256,0.000443,0.999557,1,very_sparse,1.0,6
Train,img_9_patch_3201_mask.tif,256,256,0.088974,0.911026,2,sparse,1.0,1
Train,img_9_patch_3202_mask.tif,256,256,0.223373,0.776627,3,normal,1.0,1
Train,img_9_patch_3203_mask.tif,256,256,0.466568,0.533432,1,dense,1.0,1
Train,img_9_patch_3204_mask.tif,256,256,0.715561,0.284439,1,dense,1.0,1
Train,img_9_patch_3205_mask.tif,256,256,0.873535,0.126465,1,dense,1.0,1
Train,img_9_patch_3206_mask.tif,256,256,0.95845,0.04155,1,dense,1.0,1
Train,img_9_patch_3207_mask.tif,256,256,0.779739,0.220261,2,dense,1.0,1
Train,img_9_patch_3208_mask.tif,256,256,0.569107,0.430893,2,dense,1.0,1
Train,img_9_patch_3209_mask.tif,256,256,0.361496,0.638504,2,normal,1.0,1
Train,img_9_patch_3210_mask.tif,256,256,0.155319,0.844681,4,normal,1.0,1
Train,img_9_patch_3211_mask.tif,256,256,0.090836,0.909164,1,sparse,1.0,1
Train,img_9_patch_3212_mask.tif,256,256,0.052032,0.947968,1,sparse,1.0,1
Train,img_9_patch_3213_mask.tif,256,256,0.013138,0.986862,1,sparse,1.0,1
Train,img_9_patch_3214_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3215_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3216_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3217_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3218_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3219_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3220_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3221_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3222_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3223_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3224_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3225_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3226_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3227_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3228_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3229_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3230_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3231_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3232_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3233_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3234_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3235_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3236_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3237_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3238_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3239_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3240_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3241_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3242_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3243_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3244_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3245_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3246_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3247_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3248_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3249_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3250_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3251_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3252_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3253_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3254_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3255_mask.tif,256,256,0.032883,0.967117,2,sparse,1.0,1
Train,img_9_patch_3256_mask.tif,256,256,0.128265,0.871735,3,normal,1.0,1
Train,img_9_patch_3257_mask.tif,256,256,0.367859,0.632141,1,normal,1.0,1
Train,img_9_patch_3258_mask.tif,256,256,0.616455,0.383545,1,dense,1.0,1
Train,img_9_patch_3259_mask.tif,256,256,0.818924,0.181076,1,dense,1.0,1
Train,img_9_patch_3260_mask.tif,256,256,0.951218,0.048782,2,dense,1.0,1
Train,img_9_patch_3261_mask.tif,256,256,0.815674,0.184326,2,dense,1.0,1
Train,img_9_patch_3262_mask.tif,256,256,0.625946,0.374054,3,dense,1.0,1
Train,img_9_patch_3263_mask.tif,256,256,0.436005,0.563995,3,dense,1.0,1
Train,img_9_patch_3264_mask.tif,256,256,0.221466,0.778534,3,normal,1.0,1
Train,img_9_patch_3265_mask.tif,256,256,0.117416,0.882584,4,normal,1.0,1
Train,img_9_patch_3266_mask.tif,256,256,0.058548,0.941452,2,sparse,1.0,1
Train,img_9_patch_3267_mask.tif,256,256,0.013138,0.986862,1,sparse,1.0,1
Train,img_9_patch_3268_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3269_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3270_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3271_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3272_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3273_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3274_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3275_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3276_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3277_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3278_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3279_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3280_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3281_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3282_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3283_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3284_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3285_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3286_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3287_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3288_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3289_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3290_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3291_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3292_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3293_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3294_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3295_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3296_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3297_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3298_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3299_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3300_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3301_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3302_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3303_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3304_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3305_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3306_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3307_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3308_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3309_mask.tif,256,256,0.00296,0.99704,2,very_sparse,1.0,6
Train,img_9_patch_3310_mask.tif,256,256,0.081284,0.918716,3,sparse,1.0,1
Train,img_9_patch_3311_mask.tif,256,256,0.26445,0.73555,2,normal,1.0,1
Train,img_9_patch_3312_mask.tif,256,256,0.450668,0.549332,2,dense,1.0,1
Train,img_9_patch_3313_mask.tif,256,256,0.62056,0.37944,1,dense,1.0,1
Train,img_9_patch_3314_mask.tif,256,256,0.713455,0.286545,2,dense,1.0,1
Train,img_9_patch_3315_mask.tif,256,256,0.655548,0.344452,2,dense,1.0,1
Train,img_9_patch_3316_mask.tif,256,256,0.558701,0.441299,2,dense,1.0,1
Train,img_9_patch_3317_mask.tif,256,256,0.435272,0.564728,2,dense,1.0,1
Train,img_9_patch_3318_mask.tif,256,256,0.277191,0.722809,2,normal,1.0,1
Train,img_9_patch_3319_mask.tif,256,256,0.151932,0.848068,3,normal,1.0,1
Train,img_9_patch_3320_mask.tif,256,256,0.062561,0.937439,2,sparse,1.0,1
Train,img_9_patch_3321_mask.tif,256,256,0.013138,0.986862,1,sparse,1.0,1
Train,img_9_patch_3322_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3323_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3324_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3325_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3326_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3327_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3328_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3329_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3330_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3331_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3332_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3333_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3334_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3335_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_3336_mask.tif,256,256,0.0,1.0,0,background,0.1,4
